SUBJ,AGE,MALE,WHITE,SCSRFQ_TOT,POSITIVE_VOICE,GOD_VOICE,LOC_TOT,MI_RATING,SCHIZ_RATING,SD,DANGER,CBQ_STRESS,CBQ_BIO,CBQ_NEGFAITH,CBQ_POSFAITH,CBQ_SOCIALIZATION,CBQ_RESP
1,21,1,1,18,0,0,3,3,3,25,25,8,10,3,5,8,3
1,21,1,1,18,1,0,3,3,3,13,14,9,8,3,6,8,2
2,20,0,1,26,0,0,12,4,4,20,26,4,4,3,4,6,5
2,20,0,1,26,1,0,12,4,4,15,14,6,3,3,2,5,3
3,21,0,1,21,0,0,4,4,3,24,23,8,10,7,4,8,8
3,21,0,1,21,1,0,4,2,3,17,20,9,10,6,4,10,8
4,20,0,1,16,0,0,9,4,4,16,21,4,10,7,2,8,2
4,20,0,1,16,1,0,9,3,3,12,18,8,10,3,2,8,2
5,20,0,1,10,0,0,4,4,4,28,22,7,6,7,5,8,6
5,20,0,1,10,1,0,4,3,3,18,13,4,4,4,8,6,6
6,20,0,0,25,0,0,11,3,4,25,32,6,8,6,6,8,7
6,20,0,0,25,1,0,11,3,3,16,14,8,6,5,6,5,6
7,20,0,1,16,0,0,4,3,4,24,32,10,10,7,4,10,8
7,20,0,1,16,1,0,4,4,3,20,24,10,10,7,4,10,8
8,24,1,0,24,0,0,9,1,3,NA,19,4,6,5,6,8,8
8,24,1,0,24,1,0,9,3,3,19,23,6,4,10,3,8,7
9,22,0,0,25,0,0,3,4,4,25,28,2,10,10,6,10,2
9,22,0,0,25,1,0,3,4,4,21,6,2,10,10,10,10,10
10,22,0,1,24,0,0,4,4,4,17,17,6,8,4,2,4,2
10,22,0,1,24,1,0,4,4,4,16,16,8,6,4,2,8,2
11,20,0,1,16,0,0,10,3,3,25,11,6,6,2,2,5,2
11,20,0,1,16,1,0,10,3,3,19,14,8,8,2,2,4,2
12,19,1,1,10,0,0,6,4,4,21,15,8,6,4,2,6,4
12,19,1,1,10,1,0,6,3,3,17,15,8,6,4,4,8,4
13,18,0,1,25,0,0,4,4,3,19,14,6,8,4,4,6,4
13,18,0,1,25,1,0,4,4,3,17,12,8,8,4,6,6,4
14,18,0,0,21,0,0,10,4,4,22,23,2,8,5,2,2,2
14,18,0,0,21,1,0,10,4,4,20,22,2,6,2,2,2,2
15,20,0,1,21,0,0,10,4,4,24,30,4,9,2,2,6,2
15,20,0,1,21,1,0,10,1,1,16,11,9,4,2,8,2,2
16,21,1,1,23,0,0,11,4,4,17,11,10,10,7,4,10,9
16,21,1,1,23,1,0,11,4,4,15,8,10,10,9,8,10,4
17,19,0,1,25,0,0,10,4,4,22,15,6,9,2,2,2,2
17,19,0,1,25,1,0,10,4,4,16,5,4,10,2,2,2,2
18,20,1,1,11,0,0,10,4,4,26,15,2,8,2,2,3,2
18,20,1,1,11,1,0,10,4,4,17,13,2,9,2,2,2,2
19,18,0,1,18,0,0,4,4,3,25,29,2,8,2,2,2,2
19,18,0,1,18,1,0,4,4,3,20,24,2,8,2,2,2,2
20,19,0,1,27,0,0,10,4,4,27,24,8,9,6,4,10,4
20,19,0,1,27,1,0,10,3,4,12,16,5,8,6,7,7,2
21,18,0,1,17,0,0,10,3,3,23,22,10,8,4,4,6,4
21,18,0,1,17,1,0,10,3,3,13,7,8,4,6,6,8,2
22,19,0,1,27,0,0,4,4,3,22,11,9,6,2,2,5,2
22,19,0,1,27,1,0,4,3,3,19,9,9,6,2,2,2,2
23,20,1,1,10,0,0,10,3,4,20,14,2,8,2,2,2,2
23,20,1,1,10,1,0,10,3,3,14,11,2,9,2,2,2,2
24,18,0,1,22,0,0,3,4,3,26,29,9,6,9,10,8,7
24,18,0,1,22,1,0,3,2,2,11,10,6,5,5,10,5,5
25,21,0,1,10,0,0,4,4,4,24,32,10,10,3,2,10,2
25,21,0,1,10,1,0,4,3,3,15,16,8,10,2,2,8,2
26,20,0,1,18,0,0,4,4,4,22,21,8,9,4,4,8,6
26,20,0,1,18,1,0,4,2,2,14,13,8,5,2,8,8,2
27,18,0,1,19,0,0,10,3,3,23,24,8,8,7,6,8,6
27,18,0,1,19,1,0,10,2,2,14,17,6,6,6,8,6,6
28,18,0,1,10,0,0,12,4,4,18,24,8,6,2,2,8,2
28,18,0,1,10,1,0,12,4,4,18,20,8,6,2,2,8,2
29,21,0,1,20,0,0,3,4,4,24,16,8,8,2,2,2,2
29,21,0,1,20,1,0,3,4,3,18,17,8,8,2,2,2,2
30,20,0,1,10,0,0,3,4,4,21,10,8,9,2,2,8,2
30,20,0,1,10,1,0,3,3,3,12,8,8,8,2,2,8,2
31,20,0,1,10,0,0,10,4,3,24,20,8,8,2,2,6,2
31,20,0,1,10,1,0,10,4,3,26,21,8,8,2,2,2,2
32,19,0,1,14,0,0,10,3,3,22,31,9,8,8,8,7,9
32,19,0,1,14,1,0,10,3,2,7,16,7,8,6,7,6,7
33,21,1,1,10,0,0,9,3,4,13,14,8,8,3,4,6,4
33,21,1,1,10,1,0,9,3,3,14,10,6,7,4,8,8,4
34,21,0,1,24,0,0,4,4,4,22,10,6,8,2,2,2,2
34,21,0,1,24,1,0,4,3,3,18,11,8,7,2,2,2,2
35,18,0,1,30,0,0,2,4,4,24,24,7,10,3,2,6,2
35,18,0,1,30,1,0,2,4,4,25,16,8,10,2,2,6,2
36,18,0,1,35,0,0,12,4,4,12,9,8,10,7,2,8,7
36,18,0,1,35,1,0,12,4,4,12,7,8,10,9,2,8,5
37,22,0,1,38,0,0,10,4,4,28,35,3,2,2,2,2,2
37,22,0,1,38,1,0,10,4,4,28,35,2,4,2,2,2,2
38,23,0,0,36,0,0,3,4,4,28,28,10,10,2,2,2,2
38,23,0,0,36,1,0,3,1,1,28,5,10,10,2,2,2,2
39,20,0,1,39,0,0,4,3,3,25,28,8,9,8,4,4,8
39,20,0,1,39,1,0,4,2,2,21,25,8,9,8,8,10,8
40,19,0,1,40,0,0,9,4,4,19,18,8,6,4,4,6,5
40,19,0,1,40,1,0,9,3,3,19,10,8,5,4,8,8,5
41,20,0,1,33,0,0,5,3,3,25,21,6,6,3,2,6,2
41,20,0,1,33,1,0,5,3,3,18,11,3,6,2,2,6,3
42,19,0,1,36,0,0,4,4,4,28,35,9,9,8,2,9,9
42,19,0,1,36,1,0,4,4,4,22,21,9,6,8,4,8,9
43,23,1,1,29,0,0,4,3,3,21,19,6,6,6,6,6,6
43,23,1,1,29,1,0,4,3,3,19,19,10,5,6,6,6,6
44,19,0,1,39,0,0,10,4,3,22,24,10,6,4,4,8,5
44,19,0,1,39,1,0,10,3,3,16,8,8,5,5,4,8,4
45,19,0,1,37,0,0,6,4,4,24,23,8,8,6,4,4,4
45,19,0,1,37,1,0,6,4,4,21,18,8,8,4,6,4,6
46,20,0,1,29,0,0,8,2,2,21,17,4,4,4,4,4,4
46,20,0,1,29,1,0,8,3,3,23,30,10,6,10,10,10,10
47,20,0,1,38,0,0,6,4,3,28,32,9,10,2,2,8,2
47,20,0,1,38,1,0,6,3,3,18,14,10,7,2,2,4,2
48,19,0,1,37,0,0,4,3,3,20,26,10,10,8,2,8,5
48,19,0,1,37,1,0,4,3,3,20,21,10,9,8,2,8,5
49,20,0,1,28,0,0,10,4,3,28,29,8,8,3,4,4,3
49,20,0,1,28,1,0,10,4,3,16,10,8,6,3,4,6,3
50,18,0,0,28,0,0,9,4,4,28,33,8,8,3,2,5,5
50,18,0,0,28,1,0,9,4,4,16,22,2,10,2,2,4,3
51,20,0,1,30,0,0,10,3,3,21,29,8,8,8,8,8,8
51,20,0,1,30,1,0,10,3,3,21,29,8,8,8,8,8,8
52,19,0,1,30,0,0,4,4,4,7,39,6,7,9,2,8,9
52,19,0,1,30,1,0,4,2,2,14,8,8,4,4,10,4,4
53,20,0,0,40,0,0,2,4,3,24,37,6,9,8,3,6,5
53,20,0,0,40,1,0,2,4,3,16,22,8,9,6,2,7,4
54,20,1,1,30,0,0,4,3,3,14,17,6,2,3,8,2,8
54,20,1,1,30,1,0,4,2,2,18,23,4,6,5,5,5,5
55,18,0,0,29,0,0,5,4,4,28,33,4,8,6,4,8,8
55,18,0,0,29,1,0,5,3,3,7,8,6,5,6,6,8,4
56,19,0,1,30,0,0,3,3,2,22,23,10,6,4,4,5,4
56,19,0,1,30,1,0,3,3,1,11,18,10,4,4,4,5,4
57,22,0,0,34,0,0,4,4,4,28,25,2,6,6,2,2,8
57,22,0,0,34,1,0,4,4,4,20,15,10,6,2,2,6,5
58,24,1,1,28,0,0,4,3,3,13,28,6,8,8,5,2,7
58,24,1,1,28,1,0,4,3,3,17,20,5,6,5,7,5,8
59,20,0,1,34,0,0,4,4,4,28,29,9,6,6,2,9,9
59,20,0,1,34,1,0,4,2,2,14,11,5,2,2,10,2,10
60,20,0,0,40,0,0,9,4,3,24,26,2,7,2,2,2,2
60,20,0,0,40,1,0,9,4,3,19,20,2,5,2,2,4,2
61,21,0,1,30,0,0,3,3,3,23,19,6,6,6,6,6,6
61,21,0,1,30,1,0,3,3,3,21,16,6,6,6,6,6,6
62,21,0,1,30,0,0,10,3,4,28,35,6,7,6,4,8,4
62,21,0,1,30,1,0,10,3,3,28,39,6,8,6,4,7,4
63,20,0,1,39,0,0,9,3,3,24,27,4,8,8,2,8,2
63,20,0,1,39,1,0,9,3,2,17,23,8,8,7,2,8,5
64,20,0,1,39,0,0,10,4,4,27,25,8,8,3,2,8,4
64,20,0,1,39,1,0,10,3,3,17,24,8,8,5,6,6,2
65,19,0,1,35,0,0,3,4,3,22,25,6,10,7,2,8,2
65,19,0,1,35,1,0,3,3,3,15,10,7,8,5,2,5,2
66,19,0,0,32,0,0,9,3,3,26,39,10,10,4,2,8,2
66,19,0,0,32,1,0,9,3,3,19,2,5,5,5,10,2,2
67,20,0,1,28,0,0,5,4,3,25,25,8,8,6,2,8,4
67,20,0,1,28,1,0,5,3,3,17,19,8,8,5,4,8,4
68,19,1,1,29,0,0,3,4,4,19,22,5,8,4,4,6,4
68,19,1,1,29,1,0,3,4,4,16,13,4,7,4,4,4,4
69,20,0,1,36,0,0,3,4,4,27,26,8,9,2,2,8,2
69,20,0,1,36,1,0,3,3,2,17,12,4,6,6,4,6,4
70,20,0,1,40,0,0,10,4,3,27,24,6,8,6,5,8,7
70,20,0,1,40,1,0,10,3,2,17,18,8,8,6,5,8,3
71,21,0,1,29,0,0,10,3,3,23,30,10,4,8,8,9,8
71,21,0,1,29,1,0,10,3,3,21,27,9,4,8,8,10,8
72,21,0,1,29,0,0,9,4,4,24,13,8,9,4,4,8,4
72,21,0,1,29,1,0,9,4,4,20,16,8,8,4,4,4,4
73,22,0,1,13,0,1,9,4,3,23,26,8,8,5,8,4,4
73,22,0,1,13,1,1,9,2,2,14,10,6,4,5,9,4,4
74,19,0,1,21,0,1,3,2,3,28,23,8,5,6,8,8,8
74,19,0,1,21,1,1,3,1,1,22,22,7,5,4,3,3,5
75,20,0,1,14,0,1,10,4,4,20,18,10,10,2,3,6,2
75,20,0,1,14,1,1,10,1,1,7,0,9,3,2,10,2,2
76,22,0,1,23,0,1,7,2,3,22,19,9,6,6,6,8,6
76,22,0,1,23,1,1,7,1,1,10,8,2,2,2,10,2,2
77,19,1,1,26,0,1,10,4,4,19,27,8,6,4,8,10,6
77,19,1,1,26,1,1,10,3,3,20,25,9,4,2,10,4,4
78,19,0,0,10,0,1,5,1,1,23,33,8,2,2,2,2,2
78,19,0,0,10,1,1,5,1,1,14,3,5,2,2,10,2,5
79,19,1,1,11,0,1,4,4,3,26,33,6,7,6,4,8,2
79,19,1,1,11,1,1,4,2,2,15,11,2,4,2,10,4,2
80,20,0,1,10,0,1,9,4,4,28,29,10,2,7,8,8,6
80,20,0,1,10,1,1,9,2,2,28,2,8,2,2,10,2,2
81,20,1,1,10,0,1,10,2,2,28,23,6,6,6,6,6,6
81,20,1,1,10,1,1,10,2,2,7,17,6,6,6,6,6,6
82,18,0,0,27,0,1,5,4,4,27,34,4,6,9,3,8,8
82,18,0,0,27,1,1,5,2,2,7,1,2,4,2,10,2,4
83,19,1,1,10,0,1,5,2,2,28,36,4,4,6,9,2,6
83,19,1,1,10,1,1,5,1,1,7,8,4,4,2,10,2,3
84,21,0,1,10,0,1,12,4,4,19,12,4,10,2,8,5,8
84,21,0,1,10,1,1,12,1,2,14,4,10,3,2,10,2,4
85,20,0,1,10,0,1,3,3,3,23,19,7,8,2,6,8,5
85,20,0,1,10,1,1,3,2,2,14,15,7,6,2,8,6,4
86,20,0,1,10,0,1,5,4,4,16,9,8,8,2,7,4,2
86,20,0,1,10,1,1,5,3,2,9,3,8,5,2,6,2,2
87,21,1,1,15,0,1,10,3,3,28,33,8,6,9,9,9,7
87,21,1,1,15,1,1,10,1,1,11,4,2,3,2,10,2,2
88,19,0,0,27,0,1,10,4,3,23,15,9,10,6,6,6,2
88,19,0,0,27,1,1,10,3,3,13,8,9,7,6,8,5,2
89,18,0,1,20,0,1,10,3,3,25,20,9,8,8,8,8,8
89,18,0,1,20,1,1,10,2,2,9,8,6,6,4,10,7,5
90,20,0,1,10,0,1,4,4,4,27,21,4,8,4,4,8,4
90,20,0,1,10,1,1,4,2,2,8,5,5,2,2,9,4,4
91,20,0,1,12,0,1,4,4,4,28,26,4,8,4,2,8,2
91,20,0,1,12,1,1,4,2,2,17,6,9,4,4,8,4,4
92,18,0,1,11,0,1,12,4,4,19,12,5,8,7,8,4,5
92,18,0,1,11,1,1,12,3,3,18,13,4,8,6,10,4,5
93,21,0,1,21,0,1,5,4,3,27,31,10,8,4,2,8,6
93,21,0,1,21,1,1,5,1,1,7,1,8,2,2,10,2,3
94,18,0,1,24,0,1,5,3,3,25,29,8,5,3,2,8,2
94,18,0,1,24,1,1,5,3,3,14,10,8,2,2,10,2,2
95,18,0,1,20,0,1,10,4,3,28,29,8,8,7,7,5,4
95,18,0,1,20,1,1,10,2,3,21,24,6,7,7,9,6,7
96,20,0,1,10,0,1,4,4,4,28,27,6,10,2,2,8,2
96,20,0,1,10,1,1,4,3,2,14,9,8,8,2,8,8,2
97,20,0,0,10,0,1,8,4,4,26,38,8,10,8,8,8,6
97,20,0,0,10,1,1,8,2,2,19,17,8,8,4,10,4,5
98,20,0,1,20,0,1,1,2,2,28,16,4,4,6,8,4,4
98,20,0,1,20,1,1,1,2,2,14,29,8,4,4,9,6,6
99,21,0,1,10,0,1,10,4,3,20,18,7,7,2,8,8,4
99,21,0,1,10,1,1,10,2,2,18,19,4,6,2,10,4,3
100,21,0,1,25,0,1,12,3,4,11,10,8,8,2,4,2,2
100,21,0,1,25,1,1,12,3,2,11,4,7,6,2,8,2,2
101,20,0,1,10,0,1,4,4,4,21,18,9,10,2,2,8,2
101,20,0,1,10,1,1,4,4,4,17,15,9,10,2,2,8,2
102,19,0,1,10,0,1,11,4,4,26,17,10,6,2,2,8,5
102,19,0,1,10,1,1,11,3,3,21,7,6,6,2,2,6,4
103,18,0,1,10,0,1,10,4,4,18,17,10,9,5,2,6,5
103,18,0,1,10,1,1,10,3,3,15,9,8,6,2,10,2,3
104,19,0,1,30,0,1,6,4,4,28,40,10,6,8,2,8,6
104,19,0,1,30,1,1,6,1,1,7,0,2,2,2,10,2,2
105,19,0,1,32,0,1,4,4,4,26,32,8,8,4,2,8,6
105,19,0,1,32,1,1,4,1,1,7,5,8,2,2,10,3,2
106,20,0,1,30,0,1,11,4,4,21,15,8,8,3,6,5,2
106,20,0,1,30,1,1,11,1,1,9,10,6,2,2,10,4,2
107,21,0,1,40,0,1,3,4,4,20,26,10,9,7,10,10,3
107,21,0,1,40,1,1,3,1,1,7,0,2,2,2,10,2,2
108,21,0,1,37,0,1,4,4,4,26,33,9,6,9,4,8,8
108,21,0,1,37,1,1,4,1,2,14,8,5,5,3,10,5,4
109,22,0,1,29,0,1,3,3,4,25,23,8,10,8,4,4,6
109,22,0,1,29,1,1,3,2,2,9,9,8,4,4,8,4,4
110,19,0,1,28,0,1,5,4,4,25,23,10,8,8,2,10,7
110,19,0,1,28,1,1,5,1,1,7,1,2,2,2,10,2,2
111,20,1,0,31,0,1,10,4,4,21,17,8,6,7,10,7,3
111,20,1,0,31,1,1,10,1,1,7,7,7,5,3,10,4,4
112,19,0,1,31,0,1,3,4,3,26,32,6,6,6,4,8,8
112,19,0,1,31,1,1,3,1,1,9,10,8,4,3,10,3,3
113,19,1,1,30,0,1,3,3,3,25,28,6,6,8,8,8,6
113,19,1,1,30,1,1,3,2,2,28,29,6,6,6,6,6,6
114,21,0,1,30,0,1,9,3,3,16,20,8,5,2,2,5,2
114,21,0,1,30,1,1,9,2,2,7,8,8,3,2,10,4,4
115,19,0,1,31,0,1,9,4,3,28,28,10,4,8,6,10,6
115,19,0,1,31,1,1,9,1,2,7,6,6,4,4,4,4,4
116,19,0,1,29,0,1,4,3,3,23,28,8,9,6,2,6,2
116,19,0,1,29,1,1,4,2,2,7,8,2,2,2,10,2,10
117,20,1,1,36,0,1,4,4,3,26,30,6,5,7,2,7,2
117,20,1,1,36,1,1,4,2,1,14,6,2,2,2,8,2,2
118,19,0,1,36,0,1,4,1,1,28,23,8,9,7,6,8,8
118,19,0,1,36,1,1,4,2,2,14,13,7,6,6,8,8,4
119,19,0,1,35,0,1,3,3,3,25,12,10,9,9,6,10,6
119,19,0,1,35,1,1,3,1,1,7,0,2,2,2,10,6,2
120,25,1,0,31,0,1,3,4,3,28,30,8,6,6,3,8,4
120,25,1,0,31,1,1,3,3,3,21,26,8,8,6,6,8,6
121,19,0,1,30,0,1,10,3,3,23,28,8,6,6,4,8,8
121,19,0,1,30,1,1,10,2,1,11,3,8,5,3,10,4,5
122,20,0,1,29,0,1,9,3,3,24,33,4,4,2,2,4,2
122,20,0,1,29,1,1,9,3,3,18,19,8,6,6,8,4,6
123,24,0,0,31,0,1,11,3,3,14,29,5,NA,7,6,NA,6
123,24,0,0,31,1,1,11,3,3,21,30,4,4,6,4,6,4
124,21,1,0,33,0,1,3,3,2,22,25,9,4,6,8,4,6
124,21,1,0,33,1,1,3,2,3,14,15,4,3,4,8,4,8
125,22,0,0,29,0,1,4,2,2,23,21,8,8,8,8,8,8
125,22,0,0,29,1,1,4,2,3,15,19,8,6,8,8,8,8
126,19,1,1,39,0,1,9,4,3,24,30,8,6,6,3,8,4
126,19,1,1,39,1,1,9,1,1,7,0,4,2,2,10,4,3
127,19,0,1,39,0,1,10,4,4,28,29,8,8,6,2,8,6
127,19,0,1,39,1,1,10,1,1,14,8,2,2,2,10,2,2
128,20,1,1,40,0,1,4,3,4,25,22,8,8,9,4,9,8
128,20,1,1,40,1,1,4,2,2,8,5,4,7,2,10,2,4
129,18,0,1,28,0,1,12,4,4,12,9,10,10,4,2,7,2
129,18,0,1,28,1,1,12,4,4,7,0,6,6,6,10,6,8
130,19,0,1,28,0,1,3,4,4,28,40,9,10,2,2,7,2
130,19,0,1,28,1,1,3,1,1,19,4,5,2,2,10,2,2
131,21,0,1,31,0,1,4,3,3,20,18,7,7,4,4,5,5
131,21,0,1,31,1,1,4,2,2,11,8,4,4,4,8,4,4
132,19,0,1,35,0,1,9,4,4,26,25,9,6,2,3,6,6
132,19,0,1,35,1,1,9,2,2,14,10,9,2,2,9,2,2
133,22,0,1,32,0,1,9,3,3,21,21,8,8,5,4,4,4
133,22,0,1,32,1,1,9,2,2,14,13,8,4,5,8,4,4
134,20,0,0,37,0,1,10,4,4,27,40,6,10,9,2,4,6
134,20,0,0,37,1,1,10,1,1,7,0,9,2,2,10,8,2
135,22,0,1,37,0,1,3,3,3,23,29,4,8,4,8,4,2
135,22,0,1,37,1,1,3,2,1,8,1,2,6,2,10,2,2
136,20,0,1,38,0,1,10,3,3,22,25,10,10,5,2,10,5
136,20,0,1,38,1,1,10,2,1,7,12,4,2,2,10,7,4
137,18,0,1,38,0,1,3,3,3,19,23,8,6,8,4,10,8
137,18,0,1,38,1,1,3,1,1,7,2,10,3,2,10,2,2
138,21,0,1,34,0,1,3,4,3,27,35,8,8,3,10,8,3
138,21,0,1,34,1,1,3,2,1,9,8,6,5,2,10,8,3
139,21,0,1,31,0,1,10,4,4,16,21,8,7,4,4,8,4
139,21,0,1,31,1,1,10,2,2,15,13,8,5,4,8,6,4
140,21,0,1,35,0,1,6,4,3,25,35,8,7,3,10,7,2
140,21,0,1,35,1,1,6,2,2,10,12,9,4,2,10,7,2
141,22,0,1,38,0,1,1,4,4,27,32,8,10,6,4,7,4
141,22,0,1,38,1,1,1,1,1,8,0,10,2,2,10,2,2
142,19,1,1,28,0,1,10,4,4,25,21,8,6,6,8,8,9
142,19,1,1,28,1,1,10,2,2,10,9,9,7,9,9,8,9
143,20,0,0,33,0,1,10,3,3,28,25,8,6,4,9,4,4
143,20,0,0,33,1,1,10,2,1,11,9,8,4,4,10,4,4
